date,item_id,store_id,item_count
2021-04-04,39,4,2
2020-01-15,86,5,1
2021-04-24,13,5,1
2021-06-04,35,5,2
2021-10-19,81,3,1
2020-01-12,2,5,1
2021-10-08,14,4,1
2021-01-05,27,2,1
2020-10-06,40,3,2
2020-01-24,44,4,1
2021-12-11,34,3,2
2020-02-11,82,2,2
2021-10-09,53,4,1
2020-09-17,98,2,1
2021-04-20,53,2,4
2021-10-29,95,2,4
2021-12-01,34,2,2
2020-07-28,45,2,1
2021-08-12,19,3,1
2020-07-09,19,4,2
2021-12-18,10,3,3
2020-04-14,48,2,1
2021-09-10,93,3,1
2020-08-23,60,1,2
2020-08-23,19,3,1
2021-05-14,40,5,1
2021-07-22,9,3,4
2021-04-07,84,2,3
2021-12-02,24,2,1
2020-08-22,46,5,1
2020-01-09,93,5,1
2020-07-15,13,1,1
2020-08-26,10,1,4
2021-11-19,11,4,1
2020-08-05,56,1,1
2020-09-09,35,5,2
2020-04-12,55,2,1
2020-11-28,36,1,1
2021-02-18,28,4,1
2020-09-26,77,5,1
2020-08-27,54,5,1
2020-10-25,99,3,4
2021-11-09,86,1,2
2020-07-22,27,4,3
2021-06-11,19,5,1
2021-09-03,44,4,3
2020-03-19,42,4,2
2020-08-11,43,4,1
2020-09-05,82,1,1
2020-05-12,58,3,3
2021-03-13,64,3,2
2020-11-29,50,2,4
2020-04-13,54,4,2
2020-04-22,23,1,2
2020-07-30,44,4,3
2021-01-28,18,5,1
2021-03-18,49,4,2
2020-07-22,19,3,1
2021-05-13,47,2,1
2021-11-13,49,1,2
2020-05-08,21,5,3
2020-11-06,81,5,1
2020-01-11,35,4,2
2021-03-16,83,2,3
2021-01-30,75,5,1
2021-06-29,75,5,2
2021-09-05,66,1,3
2021-07-26,83,3,3
2020-11-19,57,5,1
2020-05-18,77,5,1
2020-02-21,78,3,1
2021-08-27,26,5,1
2021-05-23,86,5,1
2021-11-09,14,4,2
2021-09-23,92,3,3
2021-08-20,82,1,1
2020-10-15,77,3,1
2020-05-31,63,1,2
2020-01-12,93,3,1
2021-09-24,74,3,2
2021-07-08,27,2,2
2021-08-22,79,2,1
2021-12-28,70,3,1
2021-12-16,12,2,2
2021-03-30,52,1,3
2021-02-28,24,1,3
2020-09-09,60,2,2
2020-02-25,15,5,3
2020-05-17,57,2,1
2021-08-16,88,2,1
2020-02-12,38,2,2
2021-04-11,20,5,3
2020-03-28,12,4,1
2020-10-12,24,4,1
2021-12-17,26,2,1
2020-11-16,51,3,1
2020-06-13,54,2,1
2021-01-21,59,2,1
2021-03-06,32,2,2
2021-01-05,2,1,1
2020-11-03,22,2,3
2021-07-18,40,5,1
2020-04-14,18,4,1
2020-06-15,83,5,1
2021-01-05,83,5,1
2020-07-10,62,5,1
2021-06-15,74,4,2
2021-12-06,58,3,2
2021-07-21,25,3,2
2020-02-29,97,3,2
2021-06-03,48,5,3
2021-03-21,76,3,1
2021-03-01,82,2,1
2020-10-03,4,4,2
2020-11-12,84,1,1
2020-05-12,28,5,1
2021-01-03,14,3,2
2021-06-03,59,2,2
2021-06-25,75,4,2
2020-05-09,4,4,3
2020-10-04,2,2,1
2020-11-20,38,3,2
2020-06-26,26,1,1
2021-11-01,68,5,1
2021-12-08,17,3,2
2020-03-15,26,1,4
2021-06-21,100,5,1
2021-10-29,41,5,2
2021-02-19,72,3,1
2020-08-17,40,2,1
2020-04-14,74,4,1
2020-05-17,14,4,1
2021-04-08,75,5,1
2020-11-05,42,2,1
2021-02-17,19,4,2
2020-01-03,86,1,1
2021-11-07,20,3,2
2020-04-19,8,4,3
2021-07-13,85,4,1
2021-10-12,73,4,2
2021-02-13,77,4,1
2020-03-17,28,5,1
2021-01-16,58,1,3
2021-01-02,96,1,2
2020-06-06,62,3,4
2020-01-03,84,3,2
2020-03-03,49,3,1
2020-09-11,23,1,3
2021-04-07,46,1,1
2021-08-09,62,1,1
2020-03-28,66,4,2
2021-07-11,57,5,1
2021-06-03,48,5,3
2021-12-05,54,4,1
2020-12-26,10,1,2
2020-11-16,27,3,2
2021-01-10,99,5,1
2020-06-06,3,1,2
2021-04-13,13,4,1
2020-02-21,100,1,1
2021-11-10,79,3,2
2020-07-14,36,3,2
2021-06-05,75,4,3
2021-08-28,63,4,1
2021-02-08,64,1,1
2021-12-02,99,4,2
2020-01-14,25,3,3
2021-01-23,19,1,1
2021-01-20,1,2,3
2021-02-03,47,4,1
2020-08-08,55,3,1
2021-12-27,92,4,4
2020-11-16,63,1,1
2020-04-12,32,4,1
2020-07-12,24,5,2
2020-07-05,10,1,4
2020-01-28,95,4,1
2021-08-04,53,4,4
2020-02-23,31,2,2
2020-10-25,52,5,3
2021-01-27,92,5,1
2021-03-10,94,1,1
2021-07-22,82,2,1
2020-01-30,32,2,3
2020-12-16,96,1,2
2020-04-05,85,1,1
2020-03-23,95,5,3
2021-01-24,84,2,1
2020-07-04,13,3,3
2020-07-29,45,4,2
2020-03-22,29,1,4
2021-07-26,68,2,1
2020-03-29,26,3,1
2021-05-17,37,3,1
2020-12-04,95,3,1
2020-01-23,40,1,2
2020-07-21,17,4,1
2021-09-13,90,4,4
2021-09-06,73,3,1
2020-02-29,55,2,2
2021-12-11,24,3,2
2020-03-31,79,2,1
2021-01-29,62,1,1
2021-06-16,11,3,1
2021-09-21,86,5,1
2021-10-01,69,2,4
2020-08-13,42,2,3
2020-02-07,77,3,3
2020-12-22,30,1,1
2021-08-23,1,2,4
2020-05-24,36,5,3
2020-06-26,42,1,1
2020-09-03,24,5,4
2020-03-05,73,4,1
2021-08-23,15,3,1
2020-03-14,31,3,1
2021-02-18,99,5,1
2020-12-06,7,4,1
2021-04-17,84,4,2
2021-09-22,75,3,1
2021-09-16,80,5,1
2021-05-18,44,4,1
2020-11-17,38,5,1
2020-03-12,42,5,1
2021-07-19,82,5,1
2021-06-26,80,3,1
2020-02-16,53,3,2
2020-05-02,49,1,1
2021-08-29,54,5,1
2020-08-03,17,2,1
2021-07-10,21,3,1
2020-03-07,44,2,2
2020-03-08,53,4,1
2021-09-11,47,2,2
2020-05-08,58,3,1
2021-04-11,33,4,1
2021-01-22,91,1,1
2020-08-20,21,5,1
2020-05-01,88,3,3
2021-03-26,61,3,4
2020-11-29,14,4,1
2021-01-30,39,1,1
2020-11-20,80,1,1
2021-04-16,95,5,1
2021-07-17,28,3,1
2020-11-22,86,5,1
2020-10-12,96,5,1
2020-04-22,72,4,1
2020-04-30,98,2,3
2020-02-08,90,1,3
2020-03-02,42,4,2
2021-10-04,90,1,2
2021-12-11,21,3,2
2020-07-21,64,5,2
2021-06-04,97,2,2
2020-09-20,37,5,2
2021-02-14,86,2,2
2020-04-19,96,1,1
2020-12-07,84,1,2
2020-07-10,68,3,3
2020-01-09,17,4,2
2020-01-08,33,1,1
2021-11-19,83,5,1
2020-08-18,80,1,1
2021-03-12,89,3,1
2021-06-24,17,5,4
2020-12-10,56,5,1
2020-02-02,50,4,1
2020-02-08,45,1,1
2021-08-28,61,3,1
2021-07-06,61,1,1
2021-09-03,52,2,2
2020-06-26,86,3,2
2020-09-16,95,5,1
2020-09-10,88,5,1
2021-06-25,89,3,2
2020-03-17,3,3,1
2020-07-13,82,3,1
2021-02-16,95,3,3
2020-05-22,90,4,1
2021-04-29,87,4,2
2020-08-10,77,4,1
2021-09-15,23,3,2
2020-11-01,1,5,3
2021-07-03,75,1,3
2020-03-26,72,1,2
2021-02-06,14,4,1
2020-08-10,32,2,1
2021-05-06,42,1,1
2020-09-11,33,2,2
2021-09-19,48,5,1
2021-12-11,32,3,1
2020-10-29,54,5,3
2021-11-05,83,5,2
2021-11-05,10,2,2
2021-11-16,46,5,1
2021-01-15,4,2,2
2020-11-03,28,1,1
2021-04-25,24,5,4
2020-06-23,31,4,1
2020-01-18,99,2,1
2021-02-05,56,5,1
2020-08-22,96,2,1
2021-07-19,94,4,3
2020-11-12,68,1,1
2021-08-18,4,5,1
2020-01-01,86,1,1
2021-07-08,77,3,3
2021-10-19,36,1,1
2020-08-20,60,3,1
2021-11-25,95,2,1
2021-03-03,92,4,1
2021-04-01,8,3,2
2020-08-08,52,4,1
2021-04-18,92,3,1
2020-07-25,62,1,1
2020-06-11,35,4,3
2021-08-31,55,5,1
2021-08-22,87,4,1
2020-08-22,11,3,1
2021-10-08,96,1,2
2021-03-04,97,4,4
2020-02-20,67,1,1
2021-09-14,84,4,2
2021-08-13,55,3,1
2021-12-19,23,2,2
2021-03-08,56,4,4
2021-11-06,26,3,2
2020-07-26,92,3,1
2021-12-11,24,4,4
2020-05-12,30,5,1
2021-10-27,94,3,1
2021-05-15,77,5,1
2020-03-31,32,4,1
2021-11-05,8,5,1
2020-07-12,80,3,1
2021-10-12,26,1,1
2020-10-02,88,3,1
2021-08-12,13,4,1
2021-06-26,21,2,1
2021-10-04,74,5,1
2021-04-10,93,1,2
2021-06-05,7,1,1
2021-05-13,62,5,2
2020-02-04,76,3,1
2021-08-17,32,4,2
2021-08-26,70,4,2
2020-11-19,47,3,3
2020-04-14,7,1,2
2020-12-05,98,3,1
2021-07-31,87,1,1
2020-02-11,87,3,1
2021-04-08,51,1,1
2020-11-21,68,5,1
2020-11-26,3,4,1
2021-11-30,65,4,2
2020-11-27,72,3,2
2020-11-08,66,2,2
2021-06-09,54,3,1
2021-09-13,19,2,2
2021-02-06,25,2,4
2021-08-19,68,1,1
2021-02-17,90,1,3
2021-05-31,52,5,1
2021-10-23,80,2,1
2021-01-12,56,3,1
2020-03-29,50,5,1
2021-08-04,16,3,4
2020-08-13,41,1,1
2021-09-06,95,3,1
2020-12-14,68,4,2
2020-12-25,57,1,1
2021-07-16,88,1,3
2021-12-04,83,5,4
2020-09-24,71,1,3
2020-05-01,31,4,1
2020-11-01,62,2,1
2021-12-17,88,3,2
2020-06-13,90,1,1
2020-11-14,10,4,4
2020-03-20,12,1,1
2021-05-23,7,5,3
2021-04-18,59,3,2
2021-01-24,88,5,1
2021-08-27,96,5,2
2020-03-09,86,2,1
2020-11-17,54,5,1
2021-03-22,87,4,2
2020-08-31,64,2,1
2021-07-21,59,2,3
2021-09-11,74,4,1
2021-12-15,74,5,1
2021-11-18,56,1,1
2020-12-18,88,1,1
2020-01-19,11,5,1
2021-08-22,12,2,2
2021-09-09,86,5,1
2021-10-23,19,3,1
2021-10-27,18,3,1
2020-11-06,58,4,1
2021-05-01,24,1,1
2020-04-03,53,4,1
2020-02-09,62,5,2
2021-05-25,88,3,1
2021-09-10,45,3,1
2020-01-31,6,4,3
2021-02-21,14,3,2
2021-08-08,12,3,1
2020-06-29,59,1,4
2020-01-24,52,5,1
2021-08-05,65,5,1
2020-04-08,98,2,1
2020-08-14,18,5,1
2021-01-05,49,4,2
2021-08-26,25,4,1
2021-11-06,93,5,1
2021-10-30,7,5,1
2021-05-06,1,4,4
2021-06-30,60,2,1
2020-09-08,80,1,1
2021-12-09,96,2,1
2021-11-10,5,5,1
2020-09-13,54,3,1
2021-06-23,3,4,1
2020-07-25,45,1,1
2020-08-21,97,1,2
2021-03-15,57,2,1
2021-08-31,93,5,3
2020-11-04,27,3,1
2020-10-26,12,4,1
2020-10-29,45,5,1
2021-06-08,71,5,1
2021-01-12,61,1,1
2020-03-08,33,1,1
2020-11-02,54,2,2
2021-01-07,24,5,3
2020-06-18,48,5,4
2020-04-08,69,5,1
2021-07-02,26,2,1
2021-05-30,21,1,3
2020-07-03,92,5,1
2021-07-18,76,1,1
2021-12-09,88,3,1
2021-10-16,12,5,1
2020-10-03,42,4,1
2020-01-27,53,4,3
2020-09-11,80,1,1
2020-09-11,67,2,1
2020-10-25,69,1,1
2021-06-21,3,1,1
2021-04-23,63,2,2
2021-12-23,4,5,2
2021-06-04,65,3,1
2020-01-30,89,3,1
2020-02-16,53,1,1
2020-05-26,72,4,2
2020-01-29,1,4,1
2021-10-19,34,5,1
2020-08-18,22,5,1
2020-10-06,4,5,1
2020-04-07,48,1,2
2020-02-13,44,2,1
2020-09-09,90,2,3
2020-10-01,8,2,1
2021-06-24,23,2,2
2021-06-23,47,4,1
2021-08-01,80,2,1
2021-10-29,87,4,4
2021-07-08,15,1,1
2020-01-28,22,5,2
2020-12-18,40,1,1
2021-04-09,71,4,3
2020-12-13,86,1,2
2020-03-26,40,5,2
2021-07-13,19,1,1
2020-10-18,21,2,1
2021-10-25,60,3,1
2021-03-31,72,1,4
2020-05-09,8,5,1
2021-06-18,15,2,2
2021-04-04,52,4,1
2021-04-02,63,1,1
2021-07-12,30,4,1
2020-09-13,85,1,1
2021-07-24,12,5,1
2020-09-17,14,4,1
2021-06-21,29,3,1
2021-09-20,95,5,1
2020-08-11,20,2,1
2020-07-28,93,5,2
2020-08-19,50,4,1
2020-02-03,45,3,1
2020-06-20,44,4,1
2021-02-23,67,5,2
2020-03-10,87,2,1
2020-10-14,70,1,1
2021-03-10,27,2,3
2020-04-12,77,5,2
2020-09-01,13,2,1
2020-09-10,21,2,3
2020-12-07,17,1,3
2021-04-06,37,3,2
2021-08-28,26,4,1
2020-01-03,29,2,3
2020-11-28,5,3,1
2021-12-15,47,5,2
2021-09-12,33,1,1
2020-01-16,6,4,1
2020-09-16,68,2,1
2021-07-21,9,1,1
2021-11-03,55,4,1
2021-10-14,4,4,1
2020-10-08,55,2,1
2020-04-04,61,4,1
2020-05-26,89,3,2
2020-05-20,98,2,2
2020-02-09,8,1,1
2021-04-27,87,5,3
2021-06-08,84,1,1
2020-12-08,7,5,3
2021-10-06,87,4,1
2021-01-13,53,1,2
2020-12-08,93,1,1
2021-06-15,100,4,2
2021-10-08,45,3,2
2021-01-10,11,4,2
2020-09-29,29,3,2
2020-05-11,16,4,4
2021-01-31,96,5,1
2021-08-04,20,1,1
2021-12-18,83,1,3
2021-03-29,97,3,2
2021-04-20,84,3,1
2021-11-08,71,2,1
2021-02-13,9,5,1
2020-09-20,18,2,1
2020-09-21,26,5,1
2021-11-25,54,1,1
2021-02-10,87,3,3
2020-12-25,66,5,3
2021-03-07,79,1,1
2020-12-23,99,1,1
2021-01-23,5,4,1
2021-06-16,18,5,1
2020-05-29,70,4,1
2021-08-03,60,2,1
2021-09-06,65,3,1
2020-03-02,59,4,1
2020-09-09,39,5,4
2020-05-17,90,4,1
2021-03-05,46,4,1
2020-06-02,48,5,1
2020-12-25,69,2,1
2020-05-31,95,1,1
2020-08-23,20,1,2
2020-09-17,37,2,3
2020-07-24,60,3,2
2020-11-23,53,4,1
2020-01-24,17,5,2
2021-02-24,51,5,1
2020-07-11,26,1,2
2021-09-18,41,5,4
2021-05-15,67,3,1
2021-01-31,51,3,1
2021-06-19,70,5,2
2021-06-28,36,3,3
2021-01-30,25,2,1
2020-06-24,88,3,1
2021-01-14,13,3,1
2021-02-15,18,4,1
2021-07-02,89,3,1
2020-04-20,47,3,2
2021-07-03,89,4,1
2020-01-15,10,1,1
2021-06-06,69,2,1
2021-01-17,78,5,2
2020-05-11,17,4,1
2021-07-21,100,2,1
2020-06-22,33,5,1
2021-05-23,67,4,1
2021-08-06,62,2,1
2020-10-04,68,5,1
2020-06-28,56,1,3
2021-06-22,91,2,4
2020-08-06,80,3,1
2020-07-25,33,3,1
2021-10-01,5,5,2
2020-04-26,70,3,2
2021-05-18,48,3,2
2020-05-08,16,3,1
2020-08-05,55,1,1
2021-11-29,8,2,2
2021-10-25,60,3,2
2020-02-11,77,4,1
2020-02-18,9,1,2
2021-05-07,71,5,3
2020-08-01,27,1,1
2021-10-24,42,3,1
2021-12-03,10,1,1
2020-05-05,100,5,1
2021-04-04,57,4,2
2021-10-08,93,5,1
2020-01-16,6,5,1
2020-11-07,32,1,4
2021-07-24,58,4,2
2021-07-19,45,5,2
2021-01-08,6,2,2
2020-01-13,32,2,1
2021-06-09,36,3,1
2020-09-09,25,5,1
2020-10-15,90,5,1
2020-05-11,4,1,4
2021-06-18,72,1,1
2021-07-16,82,5,2
2020-05-31,73,5,2
2021-03-13,81,4,1
2020-08-26,6,4,2
2021-03-28,2,3,4
2020-01-12,38,2,1
2021-11-13,82,1,2
2021-08-18,48,2,1
2021-03-21,13,4,4
2020-03-31,90,4,1
2021-07-09,57,1,2
2021-05-07,75,1,1
2020-06-12,92,4,1
2020-07-06,87,2,1
2021-06-14,67,3,2
2021-01-16,93,1,1
2020-06-07,94,3,1
2021-11-10,15,2,3
2020-02-24,95,4,1
2020-07-27,99,2,4
2020-06-19,18,2,2
2021-08-22,68,5,1
2021-11-10,18,1,2
2021-12-27,21,2,1
2021-09-21,61,1,2
2021-07-16,39,2,3
2020-02-14,28,3,4
2021-02-25,24,4,1
2021-03-06,13,5,1
2021-08-21,69,3,3
2021-03-01,50,3,1
2021-11-14,66,5,1
2020-08-08,23,1,1
2021-05-08,79,5,3
2020-02-05,88,1,2
2020-02-13,60,5,1
2020-11-28,86,5,1
2021-02-07,23,5,1
2020-08-11,3,1,2
2020-08-28,67,5,1
2020-11-29,3,3,1
2021-11-06,1,1,1
2020-05-21,46,4,1
2020-01-10,18,1,2
2021-10-01,13,2,1
2020-11-02,100,1,2
2021-06-09,74,2,2
2021-09-13,88,1,1
2020-05-23,12,3,2
2020-08-02,73,3,2
2021-08-06,76,4,1
2020-09-01,42,5,3
2020-11-27,4,2,1
2020-07-22,62,1,1
2020-07-19,9,4,2
2020-12-20,34,1,1
2021-05-22,81,5,1
2020-04-18,50,4,2
2021-01-07,32,1,1
2021-04-24,45,1,1
2020-09-17,36,1,2
2020-07-14,99,2,1
2021-08-06,37,4,1
2020-03-30,100,5,2
2020-09-02,19,5,2
2021-06-13,16,1,2
2020-02-25,28,1,2
2020-10-04,13,1,2
2020-03-26,80,3,2
2020-06-22,63,4,2
2021-11-27,71,1,4
2020-05-28,72,5,1
2020-04-12,14,5,1
2020-11-28,92,2,1
2021-12-06,87,1,1
2020-07-12,34,5,1
2021-11-21,90,4,1
2021-07-13,61,4,1
2021-05-23,47,3,1
2021-07-22,16,4,1
2020-09-29,72,3,1
2020-01-15,32,5,3
2021-12-22,87,2,1
2021-07-10,45,1,1
2020-11-30,68,2,1
2020-02-16,92,4,1
2020-10-23,82,1,2
2020-03-06,28,4,2
2020-11-12,75,2,4
2021-09-08,20,2,1
2021-04-15,24,4,2
2021-11-05,47,1,1
2021-10-18,29,4,2
2021-04-29,39,4,1
2021-03-31,34,3,2
2020-04-29,38,5,1
2021-08-28,91,4,1
2020-10-16,16,1,1
2021-02-09,27,2,3
2020-08-07,69,1,2
2020-03-21,67,2,2
2020-07-18,39,4,2
2020-10-16,54,2,3
2021-01-23,55,5,2
2020-08-06,13,4,2
2020-06-13,6,4,4
2021-03-14,34,3,1
2020-01-24,14,1,1
2020-02-08,73,3,2
2020-04-06,63,1,1
2021-04-28,23,2,1
2021-02-10,54,4,1
2021-08-01,46,1,1
2021-09-24,39,1,1
2020-12-28,13,2,2
2021-08-05,56,1,1
2020-02-10,4,1,1
2021-12-09,93,4,2
2021-11-20,25,4,1
2021-06-13,53,4,1
2020-01-28,16,3,3
2021-04-10,48,3,1
2020-06-25,1,2,1
2020-08-01,73,1,1
2020-04-03,53,2,2
2021-11-10,39,2,1
2020-02-08,51,4,1
2020-12-26,21,1,1
2021-06-03,85,3,2
2021-06-18,51,3,1
2020-04-21,41,3,2
2020-08-26,85,4,4
2020-09-19,77,5,2
2020-05-10,93,5,3
2020-04-17,85,5,1
2020-06-23,6,4,1
2020-03-23,65,1,1
2021-03-03,95,4,1
2021-10-20,31,1,1
2021-05-12,24,5,2
2021-01-20,30,3,1
2021-08-15,71,1,2
2021-09-04,12,4,2
2021-03-17,27,4,1
2021-09-19,21,1,2
2020-08-27,79,1,2
2021-02-12,89,5,1
2021-10-31,87,3,2
2020-09-23,12,2,2
2020-01-28,7,3,2
2020-12-03,95,5,1
2021-08-16,85,1,1
2020-04-17,33,5,1
2020-02-18,80,1,2
2021-03-19,90,1,1
2021-10-14,2,3,1
2021-08-10,30,2,1
2021-08-28,36,1,1
2020-12-09,72,2,1
2020-07-11,78,1,1
2021-11-03,10,1,1
2021-09-27,97,1,1
2020-07-12,26,3,2
2021-06-05,43,5,1
2021-01-02,85,5,3
2020-01-05,18,5,1
2020-06-17,24,1,4
2021-11-27,59,1,4
2021-04-10,41,4,4
2020-07-11,24,4,2
2021-06-23,79,4,1
2020-12-24,100,2,1
2020-02-07,59,3,2
2021-05-31,45,1,2
2021-01-10,39,2,1
2020-05-15,71,3,2
2021-03-05,25,2,2
2021-05-08,29,1,1
2020-05-21,72,3,1
2020-04-20,96,3,1
2020-12-04,54,3,3
2021-01-08,27,4,2
2021-04-25,29,3,1
2021-10-27,51,4,2
2021-10-17,91,2,1
2021-11-15,23,3,2
2020-03-03,55,1,1
2020-06-15,69,1,1
2020-07-14,64,2,3
2020-07-08,30,5,1
2021-10-16,29,4,1
2021-01-19,63,5,3
2020-12-04,19,3,2
2020-05-27,95,2,3
2021-06-27,14,3,1
2020-05-15,56,3,4
2020-06-09,8,1,1
2021-04-09,99,4,3
2020-06-27,58,1,1
2020-09-14,72,5,1
2020-02-01,95,5,3
2020-01-19,37,3,2
2021-06-13,68,2,2
2020-07-26,7,2,1
2021-12-26,12,2,1
2020-04-10,2,4,4
2020-02-16,50,5,1
2020-01-28,22,1,1
2020-09-05,52,4,1
2020-08-21,90,2,2
2021-08-05,9,1,1
2020-03-21,43,4,3
2020-10-22,25,1,4
2020-12-07,8,1,2
2021-12-28,60,2,1
2020-12-12,56,4,1
2021-02-15,4,2,1
2021-01-21,71,5,2
2021-05-02,91,1,3
2021-07-21,78,1,1
2020-03-22,65,2,1
2020-03-14,88,2,1
2021-10-10,98,4,1
2021-01-04,51,5,2
2021-10-12,17,5,1
2020-12-05,96,5,2
2020-12-24,21,1,1
2021-03-12,19,5,1
2021-03-05,53,1,2
2020-03-21,70,2,1
2021-11-18,15,5,2
2020-10-26,95,2,1
2021-10-04,75,1,2
2021-05-20,84,3,2
2021-07-26,40,3,2
2020-04-15,62,4,2
2021-06-26,80,3,1
2021-10-06,25,3,1
2021-03-14,99,5,2
2020-07-10,98,4,1
2021-06-15,80,2,1
2021-03-27,45,1,1
2020-05-06,3,5,1
2020-12-25,69,4,1
2021-12-04,5,1,2
2021-06-12,56,1,1
2021-05-13,96,2,1
2020-05-14,10,5,1
2021-04-27,4,5,1
2021-07-16,68,1,2
2021-03-21,30,2,2
2020-09-02,33,1,1
2021-05-26,71,1,2
2020-06-28,4,5,1
2021-03-14,14,4,1
2021-05-25,44,4,1
2020-07-17,44,2,1
2020-03-22,77,4,1
2021-01-05,84,3,1
2020-11-10,93,2,3
2021-07-01,42,5,2
2020-11-26,67,3,1
2020-12-13,96,1,1
2021-10-02,74,2,1
2020-08-15,77,3,2
2021-03-25,62,2,3
2020-11-25,81,3,1
2020-11-03,78,2,1
2021-10-10,76,5,1
2020-04-04,4,3,1
2021-09-18,9,4,1
2021-09-30,75,2,2
2021-08-01,18,1,1
2021-11-28,50,1,1
2021-05-14,10,5,4
2020-02-19,4,4,1
2020-12-06,68,1,1
2020-05-26,65,3,1
2021-11-14,77,4,1
2020-06-14,52,5,2
2021-11-04,37,1,2
2020-06-08,18,5,1
2021-01-16,23,5,1
2021-04-09,22,5,2
2021-05-12,21,2,1
2021-12-11,91,4,1
2020-07-25,9,5,2
2020-02-05,3,2,1
2021-12-16,46,3,1
2020-07-25,75,3,1
2020-12-01,33,4,4
2021-04-29,21,4,1
2020-02-29,6,1,1
2021-11-28,65,2,1
2020-05-27,90,2,2
2020-05-30,30,5,2
2020-10-31,44,3,3
2020-06-20,19,5,3
2021-11-06,15,4,1
2020-07-20,86,1,1
2020-12-09,76,2,1
2020-10-24,95,3,4
2020-07-19,19,1,2
2020-09-02,24,3,1
2021-03-21,48,4,2
2021-01-19,47,4,2
2020-09-17,47,2,1
2021-08-25,93,4,1
2021-11-04,64,5,1
2021-01-16,17,5,1
2021-08-24,28,2,2
2021-02-06,23,2,1
2021-03-24,59,5,1
2021-10-01,67,5,1
2021-05-26,91,5,2
2021-12-02,38,1,4
2020-10-21,30,5,1
2021-08-03,8,1,1
2020-06-03,54,5,1
2021-11-14,27,5,1
2020-10-17,99,2,1
2020-10-14,39,4,1
2020-07-25,22,5,1
2020-08-19,82,5,1
2020-05-16,41,1,1
2020-11-29,2,2,2
2020-05-21,49,4,2
2020-01-16,27,1,2
2020-02-22,66,1,1
2021-12-04,98,2,2
2020-02-28,78,3,1
2020-11-12,28,2,1
2020-07-30,27,3,1
2020-01-09,54,5,1
2021-12-04,91,4,1
2021-08-16,22,3,1
2020-02-07,48,1,1
2020-01-26,80,2,2
2020-06-02,84,1,1
2021-11-05,82,4,1
2020-09-29,22,3,2
2020-01-01,100,1,2
2021-07-31,76,2,2
2020-05-10,40,1,4
2021-12-10,15,5,2
2020-10-23,62,2,1
2020-07-11,24,3,3
2020-12-06,85,2,1
2021-07-24,2,5,1
2020-11-19,62,4,1
2021-07-29,5,2,4
2020-07-27,24,3,3
2020-02-01,9,5,1
2021-08-02,28,4,3
2020-06-15,89,1,1
2020-04-04,87,5,2
2020-07-21,67,4,4
2021-01-06,81,4,1
2021-05-22,36,4,1
2020-04-26,95,4,1
2020-11-03,94,5,3
2020-05-17,30,5,1
2021-02-05,64,5,1
2020-12-28,15,4,3
2020-09-06,39,3,1
2020-04-19,71,4,2
2021-06-11,34,2,1
2021-01-12,43,1,1
2021-06-15,45,2,1
2021-09-11,84,2,1
2021-05-09,50,1,1
2020-12-04,26,1,1
2021-07-10,55,1,1
2020-06-26,84,5,1
2021-10-20,95,4,1
2020-02-11,55,5,2
2020-07-29,3,3,1
2020-02-21,35,4,1
2020-08-29,52,5,2
2020-12-30,15,1,2
2020-11-21,16,1,3
2020-09-15,99,4,1
2020-11-15,63,2,2
2021-08-21,63,1,1
2020-04-04,46,5,1
2021-04-10,36,4,1
2020-01-18,80,3,2
2021-12-02,76,1,2
2021-12-28,74,4,2
2020-11-25,45,2,2
2021-05-15,95,1,4
2020-08-23,60,3,3
2021-01-14,51,4,2
2021-10-04,49,5,1
2021-11-20,59,1,1
2020-02-09,66,2,1
2020-12-23,25,1,1
2021-06-15,29,3,3
2021-11-05,22,2,1
2021-02-02,13,4,1
2021-02-10,34,4,1
2021-09-15,77,1,2
2021-12-16,61,4,1
2020-06-28,63,5,1
2021-10-02,34,4,1
2021-12-25,21,3,2
2020-09-13,21,2,1
2021-05-01,68,4,3
2021-10-19,47,2,1
2020-12-30,43,3,2
2020-06-03,81,3,1
2021-06-29,8,2,1
2020-06-24,86,4,1
2021-09-11,24,4,3
2020-06-24,73,5,2
2021-06-06,90,5,1
2020-12-15,46,5,4
2020-09-11,52,2,1
2020-04-09,52,3,1
2020-03-27,13,5,1
2021-03-30,22,2,2
2020-02-15,25,2,1
2021-09-05,48,3,3
2020-05-13,63,5,2
2021-06-19,92,3,2
2021-01-10,1,1,2
2020-10-11,30,2,4
2020-03-07,58,4,2
2021-02-02,98,1,1
2020-06-17,77,4,1
2020-06-09,4,1,1
2021-04-07,25,1,1
2020-07-06,68,4,1
2020-09-19,24,3,4
2021-09-28,39,3,2
2021-01-10,76,5,2
2020-04-17,48,4,1
2020-03-27,62,4,1
2021-07-14,47,2,2
2021-02-11,91,5,2
2020-07-20,86,4,1
2021-04-25,52,4,2
2021-02-27,14,4,1
2021-08-27,35,5,2
2020-03-08,10,4,2
2020-03-06,69,5,1
2020-02-02,64,5,1
2020-12-16,88,1,1
2021-07-14,66,1,2
2021-01-29,66,1,3
2021-04-20,72,4,1
2020-09-02,28,3,1
2020-01-07,5,3,1
2021-06-08,7,2,3
2020-07-13,98,4,1
2021-10-10,9,3,3
2020-05-09,40,2,2
2020-12-14,6,3,2
2021-04-03,31,1,1
2021-06-10,48,3,1
2020-08-02,34,5,1
2021-07-08,3,1,1
